"year","met_year","yr_part","month","BEST","BEST_uncertainty","Cowtan & Way Hybrid","Cowtan & Way Hybrid_uncertainty","GISTEMP","GISTEMP NH","GISTEMP SH","HadCRUT3","HadCRUT3v","HadCRUT4","JMA","Keeling","NCEI","NCEP Surface Air","NCEP Surface Air NH","NCEP Surface Air SH","RATPAC-A 850-300 mb","RSS TLT 3.3","RSS TMT 3.3","RSS TMT 4.0","UAH TLT 5.6","UAH TLT 6.0"
1942,1942,1942.125,2,-0.437,0.122,-0.398,0.098,-0.417,-0.625,-0.209,-0.376,-0.381,-0.418,-0.506,NA,-0.372,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.20833333333,3,-0.334,0.122,-0.358,0.09996,-0.376,-0.505,-0.237,-0.337,-0.324,-0.41,-0.339,NA,-0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.29166666667,4,-0.422,0.131,-0.371,0.10584,-0.306,-0.381,-0.232,-0.337,-0.303,-0.361,-0.281,NA,-0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.375,5,-0.282,0.144,-0.253,0.11956,-0.274,-0.293,-0.256,-0.218,-0.233,-0.284,-0.233,NA,-0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.45833333333,6,-0.287,0.126,-0.247,0.1274,-0.292,-0.29,-0.294,-0.211,-0.201,-0.249,-0.173,NA,-0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.54166666667,7,-0.339,0.144,-0.333,0.13524,-0.387,-0.372,-0.403,-0.356,-0.331,-0.361,-0.279,NA,-0.334,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.625,8,-0.429,0.151,-0.383,0.13916,-0.433,-0.441,-0.415,-0.333,-0.307,-0.359,-0.284,NA,-0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.70833333333,9,-0.389,0.14,-0.335,0.1372,-0.421,-0.277,-0.564,-0.292,-0.252,-0.267,-0.233,NA,-0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.79166666667,10,-0.356,0.131,-0.351,0.13328,-0.345,-0.143,-0.536,-0.31,-0.282,-0.361,-0.138,NA,-0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1942,1942.875,11,-0.308,0.123,-0.313,0.12348,-0.281,-0.175,-0.375,-0.33,-0.305,-0.34,-0.226,NA,-0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1943,1942.95833333333,12,-0.214,0.128,-0.186,0.11172,-0.282,-0.217,-0.336,-0.326,-0.308,-0.257,-0.328,NA,-0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.04166666667,1,-0.437,0.134,-0.461,0.10192,-0.459,-0.64,-0.277,-0.489,-0.479,-0.527,-0.57,NA,-0.479,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.125,2,-0.288,0.125,-0.304,0.09604,-0.257,-0.185,-0.329,-0.314,-0.282,-0.272,-0.242,NA,-0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.20833333333,3,-0.462,0.125,-0.443,0.09996,-0.466,-0.555,-0.377,-0.513,-0.468,-0.523,-0.52,NA,-0.418,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.29166666667,4,-0.313,0.136,-0.247,0.10584,-0.296,-0.151,-0.442,-0.321,-0.299,-0.294,-0.237,NA,-0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.375,5,-0.261,0.145,-0.234,0.1176,-0.314,-0.203,-0.426,-0.249,-0.242,-0.287,-0.163,NA,-0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.45833333333,6,-0.368,0.132,-0.303,0.1274,-0.402,-0.46,-0.344,-0.37,-0.354,-0.377,-0.316,NA,-0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.54166666667,7,-0.281,0.146,-0.347,0.13524,-0.267,-0.342,-0.183,-0.263,-0.237,-0.287,-0.141,NA,-0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.625,8,-0.247,0.149,-0.259,0.13916,-0.373,-0.261,-0.485,-0.344,-0.332,-0.299,-0.191,NA,-0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.70833333333,9,-0.327,0.129,-0.288,0.1372,-0.301,-0.217,-0.374,-0.276,-0.258,-0.286,-0.199,NA,-0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.79166666667,10,-0.048,0.125,-0.03,0.13328,-0.115,0.047,-0.266,-0.021,-0.05,-0.048,0.012,NA,-0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1943,1943.875,11,-0.144,0.126,-0.141,0.12348,-0.151,-0.065,-0.235,-0.215,-0.219,-0.241,-0.176,NA,-0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1944,1943.95833333333,12,-0.162,0.126,-0.132,0.11368,-0.132,-0.037,-0.226,-0.078,-0.088,-0.072,-0.021,NA,-0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.04166666667,1,-0.095,0.115,-0.058,0.10192,-0.039,0.13,-0.207,-0.037,-0.027,-0.035,0.108,NA,-0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.125,2,-0.183,0.121,-0.184,0.098,-0.167,-0.105,-0.229,-0.181,-0.175,-0.2,-0.075,NA,-0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.20833333333,3,-0.179,0.121,-0.136,0.09996,-0.126,-0.235,-0.027,-0.176,-0.198,-0.175,-0.173,NA,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.29166666667,4,-0.256,0.13,-0.223,0.1078,-0.176,-0.321,-0.022,-0.276,-0.288,-0.244,-0.299,NA,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.375,5,-0.194,0.138,-0.162,0.11956,-0.154,-0.203,-0.106,-0.195,-0.216,-0.206,-0.124,NA,-0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.45833333333,6,-0.213,0.125,-0.213,0.12936,-0.202,-0.25,-0.144,-0.113,-0.144,-0.131,-0.131,NA,-0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.54166666667,7,-0.14,0.14,-0.149,0.1372,-0.187,-0.282,-0.103,-0.049,-0.091,-0.066,-0.064,NA,-0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.625,8,-0.101,0.147,-0.112,0.14112,-0.173,-0.271,-0.085,-0.052,-0.09,-0.06,-0.073,NA,-0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.70833333333,9,-0.162,0.129,-0.105,0.13916,-0.111,-0.027,-0.184,-0.015,-0.029,0.031,0.071,NA,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.79166666667,10,-0.078,0.12,-0.098,0.13524,-0.145,-0.013,-0.266,-0.052,-0.073,-0.073,-0.007,NA,-0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1944,1944.875,11,-0.307,0.122,-0.255,0.12348,-0.281,-0.265,-0.285,-0.231,-0.233,-0.259,-0.238,NA,-0.266,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1945,1944.95833333333,12,-0.289,0.125,-0.222,0.11368,-0.332,-0.427,-0.236,-0.28,-0.316,-0.29,-0.418,NA,-0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.04166666667,1,-0.334,0.121,-0.288,0.10192,-0.309,-0.43,-0.197,-0.304,-0.311,-0.328,-0.362,NA,-0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.125,2,-0.441,0.123,-0.41,0.098,-0.427,-0.655,-0.209,-0.367,-0.377,-0.426,-0.437,NA,-0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.20833333333,3,-0.371,0.121,-0.367,0.09996,-0.376,-0.515,-0.247,-0.345,-0.34,-0.362,-0.369,NA,-0.383,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.29166666667,4,-0.244,0.131,-0.204,0.10976,-0.196,-0.251,-0.142,-0.149,-0.184,-0.133,-0.192,NA,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.375,5,-0.35,0.143,-0.348,0.11956,-0.314,-0.373,-0.256,-0.418,-0.401,-0.373,-0.317,NA,-0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.45833333333,6,-0.354,0.131,-0.319,0.12936,-0.372,-0.36,-0.394,-0.264,-0.29,-0.277,-0.224,NA,-0.283,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.54166666667,7,-0.371,0.147,-0.372,0.13916,-0.337,-0.372,-0.293,-0.36,-0.365,-0.367,-0.303,NA,-0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.625,8,-0.102,0.153,-0.051,0.14308,-0.143,-0.121,-0.175,0.074,0.032,0.066,0.039,NA,-0.062,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.70833333333,9,-0.275,0.132,-0.222,0.14112,-0.201,-0.217,-0.184,-0.136,-0.162,-0.11,-0.11,NA,-0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.79166666667,10,-0.139,0.116,-0.084,0.13328,-0.195,-0.173,-0.226,-0.15,-0.172,-0.1,-0.094,NA,-0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1945,1945.875,11,-0.325,0.118,-0.304,0.12152,-0.321,-0.355,-0.275,-0.276,-0.289,-0.28,-0.202,NA,-0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1946,1945.95833333333,12,-0.487,0.12,-0.485,0.10976,-0.502,-0.687,-0.316,-0.501,-0.506,-0.476,-0.519,NA,-0.483,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.04166666667,1,-0.319,0.127,-0.275,0.09604,-0.299,-0.19,-0.407,-0.282,-0.29,-0.224,-0.195,NA,-0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.125,2,-0.443,0.127,-0.425,0.09212,-0.417,-0.395,-0.449,-0.337,-0.315,-0.294,-0.219,NA,-0.378,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.20833333333,3,-0.304,0.123,-0.332,0.09604,-0.496,-0.515,-0.467,-0.518,-0.502,-0.386,-0.532,NA,-0.493,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.29166666667,4,-0.291,0.127,-0.207,0.10584,-0.326,-0.151,-0.502,-0.32,-0.333,-0.165,-0.251,NA,-0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.375,5,-0.378,0.144,-0.348,0.1176,-0.444,-0.383,-0.506,-0.51,-0.494,-0.394,-0.474,NA,-0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.45833333333,6,-0.465,0.136,-0.542,0.13132,-0.552,-0.42,-0.694,-0.634,-0.585,-0.549,-0.577,NA,-0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.54166666667,7,-0.302,0.142,-0.327,0.13916,-0.487,-0.402,-0.573,-0.441,-0.42,-0.335,-0.421,NA,-0.446,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.625,8,-0.475,0.148,-0.46,0.14112,-0.503,-0.391,-0.605,-0.561,-0.521,-0.444,-0.431,NA,-0.484,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.70833333333,9,-0.388,0.141,-0.325,0.14112,-0.431,-0.387,-0.484,-0.372,-0.359,-0.279,-0.317,NA,-0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.79166666667,10,-0.321,0.126,-0.284,0.13524,-0.475,-0.393,-0.556,-0.406,-0.419,-0.333,-0.345,NA,-0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1946,1946.875,11,-0.367,0.117,-0.379,0.12544,-0.431,-0.335,-0.515,-0.461,-0.446,-0.359,-0.382,NA,-0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1947,1946.95833333333,12,-0.592,0.123,-0.6,0.12152,-0.682,-0.837,-0.536,-0.712,-0.662,-0.627,-0.704,NA,-0.705,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.04166666667,1,-0.34,0.123,-0.398,0.1078,-0.549,-0.64,-0.447,-0.519,-0.519,-0.441,-0.59,NA,-0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.125,2,-0.303,0.115,-0.323,0.09996,-0.517,-0.595,-0.449,-0.591,-0.582,-0.52,-0.635,NA,-0.549,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.20833333333,3,-0.231,0.122,-0.302,0.1078,-0.426,-0.305,-0.537,-0.511,-0.493,-0.389,-0.456,NA,-0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.29166666667,4,-0.297,0.128,-0.233,0.11172,-0.386,-0.291,-0.492,-0.356,-0.364,-0.204,-0.352,NA,-0.443,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.375,5,-0.31,0.137,-0.284,0.12348,-0.474,-0.463,-0.496,-0.472,-0.461,-0.334,-0.406,NA,-0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.45833333333,6,-0.296,0.125,-0.309,0.13328,-0.432,-0.47,-0.394,-0.398,-0.393,-0.276,-0.397,NA,-0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.54166666667,7,-0.265,0.141,-0.306,0.14504,-0.447,-0.442,-0.453,-0.412,-0.415,-0.293,-0.386,NA,-0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.625,8,-0.385,0.141,-0.368,0.147,-0.483,-0.441,-0.535,-0.467,-0.455,-0.336,-0.391,NA,-0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.70833333333,9,-0.343,0.13,-0.334,0.147,-0.551,-0.427,-0.674,-0.493,-0.469,-0.347,-0.403,NA,-0.532,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.79166666667,10,-0.166,0.126,-0.199,0.14112,-0.355,-0.043,-0.666,-0.356,-0.345,-0.208,-0.253,NA,-0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1947,1947.875,11,-0.21,0.126,-0.21,0.13132,-0.421,-0.345,-0.485,-0.36,-0.381,-0.225,-0.334,NA,-0.437,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1948,1947.95833333333,12,-0.403,0.125,-0.411,0.12152,-0.572,-0.567,-0.576,-0.55,-0.538,-0.445,-0.556,NA,-0.584,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1948,1948.04166666667,1,-0.309,0.117,-0.274,0.10388,-0.399,-0.23,-0.577,-0.347,-0.332,-0.236,-0.224,NA,-0.402,-0.324,-0.298,-0.372,NA,NA,NA,NA,NA,NA
1948,1948,1948.125,2,-0.546,0.122,-0.52,0.09996,-0.597,-0.685,-0.519,-0.573,-0.551,-0.466,-0.574,NA,-0.565,-0.483,-0.478,-0.493,NA,NA,NA,NA,NA,NA
1948,1948,1948.20833333333,3,-0.569,0.122,-0.55,0.10976,-0.726,-0.885,-0.567,-0.617,-0.609,-0.498,-0.602,NA,-0.683,-0.653,-0.654,-0.66,NA,NA,NA,NA,NA,NA
1948,1948,1948.29166666667,4,-0.424,0.127,-0.392,0.11368,-0.536,-0.471,-0.592,-0.472,-0.465,-0.342,-0.465,NA,-0.522,-0.549,-0.325,-0.785,NA,NA,NA,NA,NA,NA
1948,1948,1948.375,5,-0.224,0.136,-0.183,0.12544,-0.354,-0.193,-0.526,-0.322,-0.338,-0.165,-0.299,NA,-0.287,-0.352,-0.027,-0.692,NA,NA,NA,NA,NA,NA
1948,1948,1948.45833333333,6,-0.235,0.128,-0.222,0.13524,-0.452,-0.42,-0.484,-0.345,-0.356,-0.208,-0.322,NA,-0.441,-0.421,-0.036,-0.815,NA,NA,NA,NA,NA,NA
1948,1948,1948.54166666667,7,-0.337,0.143,-0.399,0.14504,-0.537,-0.412,-0.673,-0.525,-0.503,-0.396,-0.447,NA,-0.47,-0.587,-0.286,-0.888,NA,NA,NA,NA,NA,NA
1948,1948,1948.625,8,-0.301,0.14,-0.312,0.147,-0.503,-0.351,-0.665,-0.444,-0.434,-0.299,-0.359,NA,-0.44,-0.392,-0.183,-0.605,NA,NA,NA,NA,NA,NA
1948,1948,1948.70833333333,9,-0.399,0.126,-0.365,0.14504,-0.551,-0.437,-0.654,-0.461,-0.439,-0.329,-0.391,NA,-0.507,-0.425,-0.207,-0.653,NA,NA,NA,NA,NA,NA
1948,1948,1948.79166666667,10,-0.322,0.119,-0.279,0.13916,-0.485,-0.413,-0.556,-0.394,-0.402,-0.254,-0.329,NA,-0.473,-0.27,-0.215,-0.348,NA,NA,NA,NA,NA,NA
1948,1948,1948.875,11,-0.454,0.126,-0.401,0.12936,-0.501,-0.375,-0.635,-0.481,-0.457,-0.319,-0.392,NA,-0.473,-0.294,-0.372,-0.242,NA,NA,NA,NA,NA,NA
1948,1949,1948.95833333333,12,-0.672,0.122,-0.636,0.11956,-0.622,-0.777,-0.466,-0.578,-0.551,-0.473,-0.496,NA,-0.548,-0.438,-0.762,-0.124,NA,NA,NA,NA,NA,NA
1949,1949,1949.04166666667,1,-0.29,0.1,-0.28,0.098,-0.359,-0.25,-0.477,-0.28,-0.289,-0.175,-0.232,NA,-0.335,-0.106,-0.103,-0.133,NA,NA,NA,NA,NA,NA
1949,1949,1949.125,2,-0.555,0.101,-0.55,0.09016,-0.637,-0.715,-0.559,-0.55,-0.543,-0.485,-0.543,NA,-0.618,-0.255,-0.188,-0.334,NA,NA,NA,NA,NA,NA
1949,1949,1949.20833333333,3,-0.432,0.102,-0.458,0.09996,-0.506,-0.575,-0.437,-0.593,-0.579,-0.501,-0.598,NA,-0.565,-0.477,-0.26,-0.707,NA,NA,NA,NA,NA,NA
1949,1949,1949.29166666667,4,-0.443,0.111,-0.384,0.10388,-0.516,-0.501,-0.522,-0.438,-0.447,-0.291,-0.404,NA,-0.452,-0.572,-0.466,-0.688,NA,NA,NA,NA,NA,NA
1949,1949,1949.375,5,-0.369,0.121,-0.373,0.1176,-0.524,-0.413,-0.636,-0.43,-0.428,-0.316,-0.366,NA,-0.439,-0.526,-0.285,-0.775,NA,NA,NA,NA,NA,NA
1949,1949,1949.45833333333,6,-0.548,0.108,-0.546,0.1274,-0.662,-0.6,-0.724,-0.576,-0.552,-0.469,-0.504,NA,-0.573,-0.504,-0.374,-0.64,NA,NA,NA,NA,NA,NA
1949,1949,1949.54166666667,7,-0.452,0.125,-0.476,0.13916,-0.547,-0.522,-0.573,-0.481,-0.478,-0.376,-0.423,NA,-0.485,-0.466,-0.353,-0.585,NA,NA,NA,NA,NA,NA
1949,1949,1949.625,8,-0.412,0.129,-0.42,0.13916,-0.493,-0.401,-0.595,-0.444,-0.432,-0.336,-0.359,NA,-0.44,-0.562,-0.348,-0.775,NA,NA,NA,NA,NA,NA
1949,1949,1949.70833333333,9,-0.464,0.109,-0.435,0.13524,-0.511,-0.437,-0.574,-0.446,-0.441,-0.344,-0.34,NA,-0.475,-0.507,-0.402,-0.618,NA,NA,NA,NA,NA,NA
1949,1949,1949.79166666667,10,-0.351,0.099,-0.355,0.12936,-0.445,-0.343,-0.556,-0.432,-0.418,-0.317,-0.353,NA,-0.438,-0.447,-0.359,-0.56,NA,NA,NA,NA,NA,NA
1949,1949,1949.875,11,-0.412,0.098,-0.388,0.11564,-0.501,-0.415,-0.585,-0.415,-0.41,-0.345,-0.378,NA,-0.465,-0.371,-0.419,-0.355,NA,NA,NA,NA,NA,NA
1949,1950,1949.95833333333,12,-0.429,0.101,-0.457,0.1078,-0.572,-0.617,-0.526,-0.556,-0.542,-0.458,-0.567,NA,-0.62,-0.332,-0.513,-0.179,NA,NA,NA,NA,NA,NA
1950,1950,1950.04166666667,1,-0.617,0.095,-0.618,0.09212,-0.739,-0.93,-0.537,-0.763,-0.741,-0.658,-0.693,NA,-0.727,-0.408,-0.567,-0.268,NA,NA,NA,NA,NA,NA
1950,1950,1950.125,2,-0.708,0.101,-0.689,0.0882,-0.747,-0.905,-0.599,-0.657,-0.634,-0.585,-0.603,NA,-0.706,-0.535,-0.425,-0.656,NA,NA,NA,NA,NA,NA
1950,1950,1950.20833333333,3,-0.502,0.096,-0.55,0.09604,-0.566,-0.525,-0.617,-0.605,-0.57,-0.501,-0.493,NA,-0.578,-0.413,-0.277,-0.565,NA,NA,NA,NA,NA,NA
1950,1950,1950.29166666667,4,-0.598,0.102,-0.539,0.10192,-0.646,-0.681,-0.612,-0.564,-0.548,-0.465,-0.509,NA,-0.626,-0.546,-0.503,-0.608,NA,NA,NA,NA,NA,NA
1950,1950,1950.375,5,-0.368,0.108,-0.405,0.11564,-0.534,-0.443,-0.636,-0.472,-0.455,-0.361,-0.367,NA,-0.485,-0.52,-0.311,-0.749,NA,NA,NA,NA,NA,NA
1950,1950,1950.45833333333,6,-0.325,0.106,-0.349,0.1274,-0.482,-0.48,-0.484,-0.481,-0.469,-0.357,-0.424,NA,-0.483,-0.49,-0.322,-0.671,NA,NA,NA,NA,NA,NA
1950,1950,1950.54166666667,7,-0.289,0.118,-0.329,0.1372,-0.507,-0.612,-0.403,-0.456,-0.472,-0.326,-0.405,NA,-0.514,-0.373,-0.384,-0.373,NA,NA,NA,NA,NA,NA
1950,1950,1950.625,8,-0.472,0.111,-0.488,0.1372,-0.593,-0.621,-0.565,-0.515,-0.51,-0.41,-0.43,NA,-0.554,-0.669,-0.449,-0.889,NA,NA,NA,NA,NA,NA
1950,1950,1950.70833333333,9,-0.5,0.107,-0.475,0.13328,-0.521,-0.477,-0.564,-0.478,-0.454,-0.378,-0.376,NA,-0.509,-0.595,-0.435,-0.76,NA,NA,NA,NA,NA,NA
1950,1950,1950.79166666667,10,-0.493,0.102,-0.473,0.12544,-0.605,-0.513,-0.696,-0.508,-0.488,-0.41,-0.396,NA,-0.573,-0.58,-0.491,-0.683,NA,NA,NA,NA,NA,NA
1950,1950,1950.875,11,-0.655,0.091,-0.655,0.11368,-0.751,-0.845,-0.665,-0.739,-0.713,-0.659,-0.704,NA,-0.774,-0.638,-0.855,-0.434,NA,NA,NA,NA,NA,NA
1950,1951,1950.95833333333,12,-0.547,0.096,-0.571,0.10584,-0.612,-0.527,-0.686,-0.596,-0.561,-0.524,-0.515,NA,-0.618,-0.442,-0.567,-0.336,NA,NA,NA,NA,NA,NA
1951,1951,1951.04166666667,1,-0.695,0.088,-0.703,0.0882,-0.809,-0.88,-0.727,-0.734,-0.698,-0.68,-0.643,NA,-0.741,-0.575,-0.826,-0.333,NA,NA,NA,NA,NA,NA
1951,1951,1951.125,2,-0.776,0.092,-0.789,0.08428,-0.907,-1.105,-0.719,-0.855,-0.82,-0.803,-0.787,NA,-0.876,-0.764,-0.903,-0.625,NA,NA,NA,NA,NA,NA
1951,1951,1951.20833333333,3,-0.522,0.09,-0.586,0.09016,-0.686,-0.755,-0.607,-0.681,-0.645,-0.621,-0.647,NA,-0.658,-0.565,-0.406,-0.728,NA,NA,NA,NA,NA,NA
1951,1951,1951.29166666667,4,-0.449,0.096,-0.42,0.098,-0.546,-0.401,-0.682,-0.492,-0.487,-0.405,-0.409,NA,-0.541,-0.467,-0.296,-0.654,NA,NA,NA,NA,NA,NA
1951,1951,1951.375,5,-0.217,0.114,-0.212,0.11368,-0.434,-0.273,-0.596,-0.383,-0.388,-0.287,-0.299,NA,-0.376,-0.346,-0.08,-0.622,NA,NA,NA,NA,NA,NA
1951,1951,1951.45833333333,6,-0.197,0.11,-0.186,0.12152,-0.482,-0.43,-0.524,-0.321,-0.34,-0.246,-0.287,NA,-0.39,-0.326,-0.186,-0.467,NA,NA,NA,NA,NA,NA
1951,1951,1951.54166666667,7,-0.209,0.113,-0.275,0.12936,-0.437,-0.292,-0.573,-0.333,-0.345,-0.238,-0.251,NA,-0.301,-0.285,-0.123,-0.442,NA,NA,NA,NA,NA,NA
1951,1951,1951.625,8,-0.105,0.114,-0.113,0.13328,-0.343,-0.151,-0.545,-0.247,-0.27,-0.156,-0.193,NA,-0.3,-0.369,-0.026,-0.692,NA,NA,NA,NA,NA,NA
1951,1951,1951.70833333333,9,-0.212,0.104,-0.177,0.1274,-0.371,-0.077,-0.664,-0.269,-0.271,-0.179,-0.155,NA,-0.268,-0.175,0.052,-0.394,NA,NA,NA,NA,NA,NA
1951,1951,1951.79166666667,10,-0.171,0.091,-0.168,0.12152,-0.325,-0.163,-0.476,-0.272,-0.282,-0.156,-0.201,NA,-0.297,-0.292,-0.172,-0.405,NA,NA,NA,NA,NA,NA
1951,1951,1951.875,11,-0.308,0.093,-0.322,0.1078,-0.401,-0.365,-0.445,-0.369,-0.363,-0.306,-0.289,NA,-0.385,-0.252,-0.375,-0.128,NA,NA,NA,NA,NA,NA
1951,1952,1951.95833333333,12,-0.153,0.09,-0.138,0.098,-0.252,-0.097,-0.406,-0.182,-0.202,-0.096,-0.11,NA,-0.221,-0.034,-0.088,0.009,NA,NA,NA,NA,NA,NA
1952,1952,1952.04166666667,1,-0.193,0.088,-0.175,0.08428,-0.299,-0.34,-0.257,-0.208,-0.222,-0.143,-0.182,NA,-0.3,-0.065,-0.132,-0.009,NA,NA,NA,NA,NA,NA
1952,1952,1952.125,2,-0.21,0.094,-0.198,0.08036,-0.347,-0.425,-0.269,-0.266,-0.297,-0.205,-0.268,NA,-0.378,-0.101,-0.094,-0.111,NA,NA,NA,NA,NA,NA
1952,1952,1952.20833333333,3,-0.457,0.093,-0.471,0.0882,-0.576,-0.855,-0.307,-0.5,-0.511,-0.453,-0.493,NA,-0.537,-0.364,-0.372,-0.355,NA,NA,NA,NA,NA,NA
1952,1952,1952.29166666667,4,-0.318,0.106,-0.257,0.09604,-0.416,-0.341,-0.502,-0.334,-0.35,-0.245,-0.287,NA,-0.388,-0.364,-0.225,-0.507,NA,NA,NA,NA,NA,NA
1952,1952,1952.375,5,-0.262,0.12,-0.236,0.10976,-0.474,-0.313,-0.636,-0.332,-0.349,-0.234,-0.268,NA,-0.397,-0.239,-0.005,-0.482,NA,NA,NA,NA,NA,NA
1952,1952,1952.45833333333,6,-0.219,0.106,-0.237,0.11956,-0.442,-0.26,-0.634,-0.349,-0.355,-0.243,-0.244,NA,-0.384,-0.211,-0.021,-0.41,NA,NA,NA,NA,NA,NA
1952,1952,1952.54166666667,7,-0.169,0.123,-0.195,0.1274,-0.357,-0.252,-0.463,-0.305,-0.325,-0.188,-0.243,NA,-0.336,-0.329,-0.122,-0.542,NA,NA,NA,NA,NA,NA
1952,1952,1952.625,8,-0.218,0.126,-0.226,0.1274,-0.333,-0.331,-0.335,-0.308,-0.314,-0.204,-0.224,NA,-0.349,-0.423,-0.197,-0.649,NA,NA,NA,NA,NA,NA
1952,1952,1952.70833333333,9,-0.21,0.107,-0.203,0.12348,-0.331,-0.237,-0.424,-0.235,-0.262,-0.174,-0.183,NA,-0.335,-0.336,-0.159,-0.518,NA,NA,NA,NA,NA,NA
1952,1952,1952.79166666667,10,-0.297,0.096,-0.295,0.11368,-0.445,-0.463,-0.426,-0.332,-0.354,-0.294,-0.322,NA,-0.442,-0.318,-0.365,-0.273,NA,NA,NA,NA,NA,NA
