"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138"
1982,1982,1982.375,5,10.59909,11.76563,9.642456,11.48709,10.60556,10.46732,9.211853,10.92825,9.151703,8.70166,11.18137,9.804626,10.8869,11.21201,12.08807,12.29428,12.28952,12.02484,11.81055,12.25394,11.07715,11.07767,9.697174,11.05954,11.88828,10.94925,10.68192,11.15494,10.97507,10.68347,10.17416,10.41003,11.21854,11.21371,10.59909,11.76563,9.642456,11.48709,10.60556,11.06912,10.46732,11.28033,10.48297,9.211853,10.92825,9.290222,8.70166,11.18137,9.804626,10.8869,11.21201,12.37531,12.29837,12.70248,11.68372,11.80048,11.82266,12.44864,11.54089,11.07715,10.3248,11.07767,8.90329,9.697174,11.05954,10.01025,11.88828,10.94925,10.68192,11.15494,11.17383,10.68347,10.17416,10.41003,10.59909,11.76563,10.60556,10.46732,10.92825,11.18137,9.804626,10.8869,11.21201,12.08807,12.29428,12.28952,12.02484,11.81055,12.25394,11.07715,11.10596,9.499878,11.05954,11.88828,10.94925,10.68192,10.68347,10.17416,10.41003,11.21854,11.21371,10.59909,9.642456,11.48709,10.61365,11.06912,10.46732,11.28033,10.48297,8.925781,10.92825,9.18631,8.70166,11.18137,9.804626,10.8869,11.21201,12.08807,12.29428,12.28952,12.02484,11.81055,12.25394,11.07715,10.3248,11.10596,8.90329,9.697174,11.05954,10.01025,11.88828,10.94925,10.68192,11.15494,10.97507,10.68347,10.17416,10.41003
1982,1982,1982.45833333333,6,13.34589,14.56601,12.91168,14.23859,13.23993,12.86295,11.99316,13.42126,11.625,11.57709,13.44824,11.74701,12.5827,13.1557,13.93112,13.89648,14.46887,13.79724,13.94321,14.16403,13.8703,13.68875,12.39362,13.56857,15.03989,13.53659,13.51453,13.15332,13.38727,13.3038,12.24899,11.9967,13.55807,13.76501,13.34589,14.56601,12.91168,14.23859,13.23993,13.64835,12.86295,13.5061,13.28549,11.99316,13.42126,11.64163,11.57709,13.44824,11.74701,12.5827,13.1557,14.22638,14.13196,14.69968,13.73865,13.78302,13.79568,14.35733,13.45648,13.8703,13.61984,13.68875,11.69156,12.39362,13.56857,12.28165,15.03989,13.53659,13.51453,13.15332,13.1857,13.3038,12.24899,11.9967,13.34589,14.56601,13.23993,12.86295,13.42126,13.44824,11.74701,12.5827,13.1557,13.93112,13.89648,14.46887,13.79724,13.94321,14.16403,13.8703,13.81519,12.24582,13.56857,15.03989,13.53659,13.51453,13.3038,12.24899,11.9967,13.55807,13.76501,13.34589,12.91168,14.23859,13.1868,13.64835,12.86295,13.5061,13.28549,11.87729,13.42126,11.5014,11.57709,13.44824,11.74701,12.5827,13.1557,13.93112,13.89648,14.46887,13.79724,13.94321,14.16403,13.8703,13.61984,13.81519,11.69156,12.39362,13.56857,12.28165,15.03989,13.53659,13.51453,13.15332,13.38727,13.3038,12.24899,11.9967
1982,1982,1982.54166666667,7,13.97525,15.97977,14.20447,15.54666,14.94836,14.12076,13.52322,14.44064,12.80249,13.38635,14.25827,13.4393,13.45877,14.16214,15.22815,14.9429,15.57468,14.72226,15.10666,15.24341,14.80319,14.65961,13.87723,14.95764,16.59821,15.17209,15.09433,14.07129,14.45554,14.96552,13.63776,13.32568,14.47043,14.84778,13.97525,15.97977,14.20447,15.54666,14.94836,14.93158,14.12076,13.85046,13.80591,13.52322,14.44064,12.73053,13.38635,14.25827,13.4393,13.45877,14.16214,15.23441,15.07172,15.57916,14.77106,14.85648,14.93686,15.53003,14.83856,14.80319,14.14996,14.65961,12.23804,13.87723,14.95764,13.509,16.59821,15.17209,15.09433,14.07129,14.10507,14.96552,13.63776,13.32568,13.97525,15.97977,14.94836,14.12076,14.44064,14.25827,13.4393,13.45877,14.16214,15.22815,14.9429,15.57468,14.72226,15.10666,15.24341,14.80319,14.67014,13.90558,14.95764,16.59821,15.17209,15.09433,14.96552,13.63776,13.32568,14.47043,14.84778,13.97525,14.20447,15.54666,14.87994,14.93158,14.12076,13.85046,13.80591,13.49448,14.44064,12.77621,13.38635,14.25827,13.4393,13.45877,14.16214,15.22815,14.9429,15.57468,14.72226,15.10666,15.24341,14.80319,14.14996,14.67014,12.23804,13.87723,14.95764,13.509,16.59821,15.17209,15.09433,14.07129,14.45554,14.96552,13.63776,13.32568
1982,1982,1982.625,8,13.09155,14.95447,13.69009,14.83698,13.99649,13.21881,13.01746,13.63474,12.02859,12.703,13.60638,12.96796,13.23004,13.90524,14.46857,14.66452,15.28516,14.28693,14.44168,14.65128,13.86575,13.47372,13.45892,14.70123,15.7999,14.30322,14.60803,13.60275,13.71875,13.67178,12.96713,12.82028,13.58383,13.66946,13.09155,14.95447,13.69009,14.83698,13.99649,14.41071,13.21881,13.37372,13.3945,13.01746,13.63474,12.09189,12.703,13.60638,12.96796,13.23004,13.90524,14.50198,14.66263,15.16876,13.97409,14.23801,14.39041,14.91959,14.33917,13.86575,12.87494,13.47372,11.48715,13.45892,14.70123,12.87015,15.7999,14.30322,14.60803,13.60275,13.59921,13.67178,12.96713,12.82028,13.09155,14.95447,13.99649,13.21881,13.63474,13.60638,12.96796,13.23004,13.90524,14.46857,14.66452,15.28516,14.28693,14.44168,14.65128,13.86575,13.49496,13.23795,14.70123,15.7999,14.30322,14.60803,13.67178,12.96713,12.82028,13.58383,13.66946,13.09155,13.69009,14.83698,14.02582,14.41071,13.21881,13.37372,13.3945,12.92618,13.63474,12.14792,12.703,13.60638,12.96796,13.23004,13.90524,14.46857,14.66452,15.28516,14.28693,14.44168,14.65128,13.86575,12.87494,13.49496,11.48715,13.45892,14.70123,12.87015,15.7999,14.30322,14.60803,13.60275,13.71875,13.67178,12.96713,12.82028
1982,1982,1982.70833333333,9,10.89691,11.90891,11.70615,12.09747,11.49084,11.10718,10.72577,11.27414,10.02347,9.995178,11.5741,11.22037,10.81577,11.64819,12.18726,12.40869,12.9436,12.2182,12.53479,12.80042,11.65228,11.203,11.11038,12.13303,13.60004,11.7655,12.06506,12.02039,12.30298,11.45538,10.302,10.84998,11.35181,11.8869,10.89691,11.90891,11.70615,12.09747,11.49084,11.86996,11.10718,10.97183,11.5889,10.72577,11.27414,10.05643,9.995178,11.5741,11.22037,10.81577,11.64819,12.45181,12.40573,12.94183,12.28748,12.3566,12.51456,13.01297,12.22003,11.65228,10.79025,11.203,8.762817,11.11038,12.13303,10.67981,13.60004,11.7655,12.06506,12.02039,12.1106,11.45538,10.302,10.84998,10.89691,11.90891,11.49084,11.10718,11.27414,11.5741,11.22037,10.81577,11.64819,12.18726,12.40869,12.9436,12.2182,12.53479,12.80042,11.65228,11.19614,10.93518,12.13303,13.60004,11.7655,12.06506,11.45538,10.302,10.84998,11.35181,11.8869,10.89691,11.70615,12.09747,11.55023,11.86996,11.10718,10.97183,11.5889,10.586,11.27414,10.00882,9.995178,11.5741,11.22037,10.81577,11.64819,12.18726,12.40869,12.9436,12.2182,12.53479,12.80042,11.65228,10.79025,11.19614,8.762817,11.11038,12.13303,10.67981,13.60004,11.7655,12.06506,12.02039,12.30298,11.45538,10.302,10.84998
1982,1982,1982.79166666667,10,8.033691,8.841248,8.563782,8.801666,8.027863,7.793823,6.838226,8.130402,6.78952,6.500793,8.77948,8.572144,7.774017,8.522156,9.511353,9.31723,10.3916,9.350342,9.612335,9.697296,8.388641,8.047852,7.245605,8.719696,9.918243,9.06369,8.987396,9.169434,9.335693,7.13736,6.84201,7.047607,8.750519,9.059906,8.033691,8.841248,8.563782,8.801666,8.027863,8.4263,7.793823,7.724701,8.531342,6.838226,8.130402,6.814056,6.500793,8.77948,8.572144,7.774017,8.522156,9.496552,9.366333,10.25046,9.954834,9.581757,9.386505,10.09009,9.488556,8.388641,7.204163,8.047852,6.168854,7.245605,8.719696,6.741425,9.918243,9.06369,8.987396,9.169434,9.092133,7.13736,6.84201,7.047607,8.033691,8.841248,8.027863,7.793823,8.130402,8.77948,8.572144,7.774017,8.522156,9.511353,9.31723,10.3916,9.350342,9.612335,9.697296,8.388641,8.261871,7.377686,8.719696,9.918243,9.06369,8.987396,7.13736,6.84201,7.047607,8.750519,9.059906,8.033691,8.563782,8.801666,8.050629,8.4263,7.793823,7.724701,8.531342,7.126007,8.130402,6.911285,6.500793,8.77948,8.572144,7.774017,8.522156,9.511353,9.31723,10.3916,9.350342,9.612335,9.697296,8.388641,7.204163,8.261871,6.168854,7.245605,8.719696,6.741425,9.918243,9.06369,8.987396,9.169434,9.335693,7.13736,6.84201,7.047607
1982,1982,1982.875,11,5.293549,5.623077,5.348755,5.223907,4.399536,3.667664,3.833862,4.445587,3.622894,2.703735,5.761353,5.04834,4.920532,5.004242,6.403107,6.516571,7.013794,6.220154,6.175262,6.630951,4.73349,4.493805,4.00415,5.980865,6.385101,6.91095,6.534546,5.432404,5.405457,4.280731,3.77951,3.984009,5.266846,5.775574,5.293549,5.623077,5.348755,5.223907,4.399536,5.312622,3.667664,3.552979,4.352905,3.833862,4.445587,3.604065,2.703735,5.761353,5.04834,4.920532,5.004242,6.285522,6.507874,6.73764,6.813782,6.309082,6.320831,6.672974,6.226593,4.73349,3.495422,4.493805,3.7789,4.00415,5.980865,2.699677,6.385101,6.91095,6.534546,5.432404,5.406403,4.280731,3.77951,3.984009,5.293549,5.623077,4.399536,3.667664,4.445587,5.761353,5.04834,4.920532,5.004242,6.403107,6.516571,7.013794,6.220154,6.175262,6.630951,4.73349,4.706421,4.115784,5.980865,6.385101,6.91095,6.534546,4.280731,3.77951,3.984009,5.266846,5.775574,5.293549,5.348755,5.223907,4.52298,5.312622,3.667664,3.552979,4.352905,3.497192,4.445587,3.655762,2.703735,5.761353,5.04834,4.920532,5.004242,6.403107,6.516571,7.013794,6.220154,6.175262,6.630951,4.73349,3.495422,4.706421,3.7789,4.00415,5.980865,2.699677,6.385101,6.91095,6.534546,5.432404,5.405457,4.280731,3.77951,3.984009
1982,1983,1982.95833333333,12,2.534698,2.571167,3.54306,2.786987,1.28067,0.6988525,0.04504395,1.799591,1.45636,0.9212952,3.81662,1.937683,2.296051,3.233185,4.848175,4.722015,5.303619,2.907745,3.811005,5.049469,3.098328,1.041382,1.14975,2.454102,4.232147,5.005005,4.447388,2.60788,2.391357,1.651611,1.22168,1.684448,2.671844,3.031891,2.534698,2.571167,3.54306,2.786987,1.28067,2.52655,0.6988525,0.6789246,1.346893,0.04504395,1.799591,1.547577,0.9212952,3.81662,1.937683,2.296051,3.233185,4.376221,4.539063,4.64682,3.911682,3.531311,3.881378,3.909149,4.289612,3.098328,0.1792297,1.041382,2.002136,1.14975,2.454102,0.2109985,4.232147,5.005005,4.447388,2.60788,3.091278,1.651611,1.22168,1.684448,2.534698,2.571167,1.28067,0.6988525,1.799591,3.81662,1.937683,2.296051,3.233185,4.848175,4.722015,5.303619,2.907745,3.811005,5.049469,3.098328,1.131866,0.7230835,2.454102,4.232147,5.005005,4.447388,1.651611,1.22168,1.684448,2.671844,3.031891,2.534698,3.54306,2.786987,1.275055,2.52655,0.6988525,0.6789246,1.346893,0.3901978,1.799591,1.272949,0.9212952,3.81662,1.937683,2.296051,3.233185,4.848175,4.722015,5.303619,2.907745,3.811005,5.049469,3.098328,0.1792297,1.131866,2.002136,1.14975,2.454102,0.2109985,4.232147,5.005005,4.447388,2.60788,2.391357,1.651611,1.22168,1.684448
1983,1983,1983.04166666667,1,2.344269,2.252502,3.145386,1.955536,1.098206,0.5255737,0.138916,1.018494,0.8348389,0.5345459,2.549622,1.340424,1.548859,2.582825,3.473083,3.546783,4.622345,2.796051,3.346649,2.649719,1.102051,NA,0.9686584,2.429138,2.966431,3.930603,3.542053,1.15155,1.056824,1.918884,0.8352661,1.028778,1.50531,2.120178,2.344269,2.252502,3.145386,1.955536,1.098206,1.043396,0.5255737,0.01339722,0.02941895,0.138916,1.018494,0.8672791,0.5345459,2.549622,1.340424,1.548859,2.582825,3.524353,3.582367,3.952515,2.407928,2.89505,3.202393,3.168488,2.935822,1.102051,NA,NA,0.937439,0.9686584,2.429138,NA,2.966431,3.930603,3.542053,1.15155,1.503723,1.918884,0.8352661,1.028778,2.344269,2.252502,1.098206,0.5255737,1.018494,2.549622,1.340424,1.548859,2.582825,3.473083,3.546783,4.622345,2.796051,3.346649,2.649719,1.102051,0.04196167,0.8415222,2.429138,2.966431,3.930603,3.542053,1.918884,0.8352661,1.028778,1.50531,2.120178,2.344269,3.145386,1.955536,1.005371,1.043396,0.5255737,0.01339722,0.02941895,0.02963257,1.018494,0.6371765,0.5345459,2.549622,1.340424,1.548859,2.582825,3.473083,3.546783,4.622345,2.796051,3.346649,2.649719,1.102051,NA,0.04196167,0.937439,0.9686584,2.429138,NA,2.966431,3.930603,3.542053,1.15155,1.056824,1.918884,0.8352661,1.028778
1983,1983,1983.125,2,2.395508,2.69397,3.107666,2.686188,1.923767,1.293457,NA,1.911407,0.7182617,1.256592,3.591187,2.003998,2.33667,3.669434,4.438782,4.469696,5.545074,3.618744,3.951416,4.636505,1.455536,0.5508423,1.746826,3.098083,2.908081,2.778748,3.474548,2.72049,1.880066,2.25,1.845276,1.288666,1.773956,3.618073,2.395508,2.69397,3.107666,2.686188,1.923767,2.344208,1.293457,0.7353516,1.280914,NA,1.911407,0.8889771,1.256592,3.591187,2.003998,2.33667,3.669434,4.37262,4.287018,4.766724,3.994171,3.772369,3.898651,4.207916,4.236206,1.455536,0.2398987,0.5508423,0.6674805,1.746826,3.098083,0.9411621,2.908081,2.778748,3.474548,2.72049,2.306671,2.25,1.845276,1.288666,2.395508,2.69397,1.923767,1.293457,1.911407,3.591187,2.003998,2.33667,3.669434,4.438782,4.469696,5.545074,3.618744,3.951416,4.636505,1.455536,0.546936,1.682129,3.098083,2.908081,2.778748,3.474548,2.25,1.845276,1.288666,1.773956,3.618073,2.395508,3.107666,2.686188,1.794006,2.344208,1.293457,0.7353516,1.280914,0.1217346,1.911407,1.236603,1.256592,3.591187,2.003998,2.33667,3.669434,4.438782,4.469696,5.545074,3.618744,3.951416,4.636505,1.455536,0.2398987,0.546936,0.6674805,1.746826,3.098083,0.9411621,2.908081,2.778748,3.474548,2.72049,1.880066,2.25,1.845276,1.288666
1983,1983,1983.20833333333,3,4.792847,4.989929,3.977295,4.871857,4.289124,3.32663,2.709351,4.129456,2.809601,3.298462,5.621033,3.658386,4.471863,5.443176,6.751678,6.958496,7.359985,6.103271,6.406403,6.166931,3.82373,3.140656,4.010376,5.076843,4.70401,5.422668,5.003204,5.466827,5.400726,4.191681,4.277893,3.356171,3.96048,6.027069,4.792847,4.989929,3.977295,4.871857,4.289124,4.286163,3.32663,3.440277,4.337585,2.709351,4.129456,3.144592,3.298462,5.621033,3.658386,4.471863,5.443176,6.674164,6.915741,7.038757,6.367218,6.071899,6.333954,6.427246,5.871429,3.82373,2.783325,3.140656,3.244873,4.010376,5.076843,3.155975,4.70401,5.422668,5.003204,5.466827,5.418182,4.191681,4.277893,3.356171,4.792847,4.989929,4.289124,3.32663,4.129456,5.621033,3.658386,4.471863,5.443176,6.751678,6.958496,7.359985,6.103271,6.406403,6.166931,3.82373,3.335938,4.055481,5.076843,4.70401,5.422668,5.003204,4.191681,4.277893,3.356171,3.96048,6.027069,4.792847,3.977295,4.871857,4.272797,4.286163,3.32663,3.440277,4.337585,2.630554,4.129456,3.376648,3.298462,5.621033,3.658386,4.471863,5.443176,6.751678,6.958496,7.359985,6.103271,6.406403,6.166931,3.82373,2.783325,3.335938,3.244873,4.010376,5.076843,3.155975,4.70401,5.422668,5.003204,5.466827,5.400726,4.191681,4.277893,3.356171
1983,1983,1983.29166666667,4,7.538086,8.536377,7.207764,7.842163,7.310913,6.790375,5.431702,7.292908,5.973694,5.646332,8.402954,6.207794,7.057556,8.163025,9.234924,9.421265,10.14301,8.573547,8.916321,9.047699,8.226257,6.966766,6.746063,8.498932,7.990234,8.025269,8.050537,8.190857,8.642761,7.56073,7.306519,6.780853,7.769073,8.763763,7.538086,8.536377,7.207764,7.842163,7.310913,7.36084,6.790375,7.398865,7.996124,5.431702,7.292908,5.960876,5.646332,8.402954,6.207794,7.057556,8.163025,9.445129,9.607117,9.763824,8.883911,8.806915,8.828552,9.28775,8.845367,8.226257,5.788727,6.966766,6.267853,6.746063,8.498932,6.505585,7.990234,8.025269,8.050537,8.190857,8.566254,7.56073,7.306519,6.780853,7.538086,8.536377,7.310913,6.790375,7.292908,8.402954,6.207794,7.057556,8.163025,9.234924,9.421265,10.14301,8.573547,8.916321,9.047699,8.226257,7.108307,6.763397,8.498932,7.990234,8.025269,8.050537,7.56073,7.306519,6.780853,7.769073,8.763763,7.538086,7.207764,7.842163,7.326202,7.36084,6.790375,7.398865,7.996124,5.464233,7.292908,6.030823,5.646332,8.402954,6.207794,7.057556,8.163025,9.234924,9.421265,10.14301,8.573547,8.916321,9.047699,8.226257,5.788727,7.108307,6.267853,6.746063,8.498932,6.505585,7.990234,8.025269,8.050537,8.190857,8.642761,7.56073,7.306519,6.780853
1983,1983,1983.375,5,10.22641,11.3349,10.03223,11.2186,10.50613,10.01675,8.134888,10.53378,8.760071,8.706848,11.28897,8.614319,9.885132,10.78036,11.95947,11.67151,12.58688,11.23029,11.69586,11.57794,10.91174,10.62308,9.782288,11.03711,11.61121,10.95874,10.88391,10.80792,11.17035,10.70404,10.1221,9.416321,10.83188,11.19455,10.22641,11.3349,10.03223,11.2186,10.50613,10.20685,10.01675,10.86606,10.90329,8.134888,10.53378,8.793427,8.706848,11.28897,8.614319,9.885132,10.78036,11.88123,11.88248,12.2536,11.60663,11.43823,11.45413,11.81848,11.7034,10.91174,9.829315,10.62308,9.346924,9.782288,11.03711,9.83493,11.61121,10.95874,10.88391,10.80792,11.06708,10.70404,10.1221,9.416321,10.22641,11.3349,10.50613,10.01675,10.53378,11.28897,8.614319,9.885132,10.78036,11.95947,11.67151,12.58688,11.23029,11.69586,11.57794,10.91174,10.79709,9.761749,11.03711,11.61121,10.95874,10.88391,10.70404,10.1221,9.416321,10.83188,11.19455,10.22641,10.03223,11.2186,10.50644,10.20685,10.01675,10.86606,10.90329,8.42981,10.53378,8.706818,8.706848,11.28897,8.614319,9.885132,10.78036,11.95947,11.67151,12.58688,11.23029,11.69586,11.57794,10.91174,9.829315,10.79709,9.346924,9.782288,11.03711,9.83493,11.61121,10.95874,10.88391,10.80792,11.17035,10.70404,10.1221,9.416321
1983,1983,1983.45833333333,6,12.52011,13.75827,12.32083,13.88898,12.99643,12.21719,11.22458,13.0463,11.08685,11.43344,13.3623,11.0538,12.20493,12.73639,13.67569,13.45425,14.32309,13.29922,13.4498,13.72366,13.48529,13.29974,12.57343,13.74185,14.88583,13.71967,13.68423,12.92426,12.9642,13.69971,12.20364,11.54596,13.95123,14.01816,12.52011,13.75827,12.32083,13.88898,12.99643,12.69617,12.21719,12.69302,13.03217,11.22458,13.0463,11.13358,11.43344,13.3623,11.0538,12.20493,12.73639,13.71274,13.80383,14.34616,13.8808,13.50903,13.39481,13.88168,13.46762,13.48529,12.51007,13.29974,12.04987,12.57343,13.74185,12.09528,14.88583,13.71967,13.68423,12.92426,12.81818,13.69971,12.20364,11.54596,12.52011,13.75827,12.99643,12.21719,13.0463,13.3623,11.0538,12.20493,12.73639,13.67569,13.45425,14.32309,13.29922,13.4498,13.72366,13.48529,13.41452,12.48044,13.74185,14.88583,13.71967,13.68423,13.69971,12.20364,11.54596,13.95123,14.01816,12.52011,12.32083,13.88898,12.95032,12.69617,12.21719,12.69302,13.03217,11.33673,13.0463,11.12485,11.43344,13.3623,11.0538,12.20493,12.73639,13.67569,13.45425,14.32309,13.29922,13.4498,13.72366,13.48529,12.51007,13.41452,12.04987,12.57343,13.74185,12.09528,14.88583,13.71967,13.68423,12.92426,12.9642,13.69971,12.20364,11.54596
1983,1983,1983.54166666667,7,13.99799,14.84714,13.74649,15.14716,14.48529,13.58875,13.08444,14.03647,12.55908,13.3096,14.16458,12.87564,13.08148,14.2218,15.09506,14.74646,15.35013,14.66437,14.74646,14.98257,14.7793,14.07413,13.7211,15.07434,16.3526,15.05386,15.16528,13.84311,13.76871,15.03186,13.46011,12.89001,14.42245,15.12711,13.99799,14.84714,13.74649,15.14716,14.48529,14.29007,13.58875,14.2196,13.94098,13.08444,14.03647,12.48346,13.3096,14.16458,12.87564,13.08148,14.2218,14.98712,14.79935,15.29868,14.80328,14.55667,14.47681,14.9108,14.27197,14.7793,13.78076,14.07413,12.44971,13.7211,15.07434,13.00546,16.3526,15.05386,15.16528,13.84311,13.91882,15.03186,13.46011,12.89001,13.99799,14.84714,14.48529,13.58875,14.03647,14.16458,12.87564,13.08148,14.2218,15.09506,14.74646,15.35013,14.66437,14.74646,14.98257,14.7793,14.16101,13.53152,15.07434,16.3526,15.05386,15.16528,15.03186,13.46011,12.89001,14.42245,15.12711,13.99799,13.74649,15.14716,14.40555,14.29007,13.58875,14.2196,13.94098,13.20117,14.03647,12.50757,13.3096,14.16458,12.87564,13.08148,14.2218,15.09506,14.74646,15.35013,14.66437,14.74646,14.98257,14.7793,13.78076,14.16101,12.44971,13.7211,15.07434,13.00546,16.3526,15.05386,15.16528,13.84311,13.76871,15.03186,13.46011,12.89001
1983,1983,1983.625,8,12.93896,14.10779,13.51926,14.53549,13.94873,13.12445,12.67209,13.35959,11.95187,12.55966,13.68484,12.56061,12.39252,13.42041,14.45612,13.99432,14.72061,14.14706,14.31631,14.68686,13.75095,13.27969,13.11691,14.38849,15.67914,14.25293,14.50308,13.59119,13.62735,14.27478,13.02292,12.84769,13.39856,14.03278,12.93896,14.10779,13.51926,14.53549,13.94873,14.10489,13.12445,13.34866,13.41046,12.67209,13.35959,11.84009,12.55966,13.68484,12.56061,12.39252,13.42041,14.24606,14.24002,14.76456,13.80865,14.11728,14.1228,14.59589,14.27084,13.75095,12.81778,13.27969,11.90607,13.11691,14.38849,12.63525,15.67914,14.25293,14.50308,13.59119,13.55795,14.27478,13.02292,12.84769,12.93896,14.10779,13.94873,13.12445,13.35959,13.68484,12.56061,12.39252,13.42041,14.45612,13.99432,14.72061,14.14706,14.31631,14.68686,13.75095,13.39273,12.87347,14.38849,15.67914,14.25293,14.50308,14.27478,13.02292,12.84769,13.39856,14.03278,12.93896,13.51926,14.53549,13.91614,14.10489,13.12445,13.34866,13.41046,12.8786,13.35959,11.96329,12.55966,13.68484,12.56061,12.39252,13.42041,14.45612,13.99432,14.72061,14.14706,14.31631,14.68686,13.75095,12.81778,13.39273,11.90607,13.11691,14.38849,12.63525,15.67914,14.25293,14.50308,13.59119,13.62735,14.27478,13.02292,12.84769
1983,1983,1983.70833333333,9,11.07904,11.94937,11.53204,11.90933,11.49506,11.04587,10.41702,11.15005,9.957825,10.13284,11.61835,10.77707,10.771,11.36765,12.50879,12.33356,12.86755,12.35843,12.09833,12.3858,11.26495,10.96973,10.83719,12.33548,13.27591,12.20758,12.28754,11.91345,11.90479,11.4455,10.5925,10.51367,10.97342,11.85886,11.07904,11.94937,11.53204,11.90933,11.49506,11.59125,11.04587,11.31311,11.45325,10.41702,11.15005,9.833893,10.13284,11.61835,10.77707,10.771,11.36765,12.26321,12.30234,12.70923,11.88263,12.31628,12.21207,12.64157,12.284,11.26495,10.90628,10.96973,9.167297,10.83719,12.33548,10.46301,13.27591,12.20758,12.28754,11.91345,11.7648,11.4455,10.5925,10.51367,11.07904,11.94937,11.49506,11.04587,11.15005,11.61835,10.77707,10.771,11.36765,12.50879,12.33356,12.86755,12.35843,12.09833,12.3858,11.26495,11.17575,10.8663,12.33548,13.27591,12.20758,12.28754,11.4455,10.5925,10.51367,10.97342,11.85886,11.07904,11.53204,11.90933,11.47366,11.59125,11.04587,11.31311,11.45325,10.3642,11.15005,9.835846,10.13284,11.61835,10.77707,10.771,11.36765,12.50879,12.33356,12.86755,12.35843,12.09833,12.3858,11.26495,10.90628,11.17575,9.167297,10.83719,12.33548,10.46301,13.27591,12.20758,12.28754,11.91345,11.90479,11.4455,10.5925,10.51367
1983,1983,1983.79166666667,10,8.433624,9.087646,8.687897,8.719116,8.222595,7.563843,7.047729,7.929077,6.516388,6.572876,8.955536,7.973114,7.506683,8.722015,9.836243,9.208588,10.29242,8.938629,9.595001,9.282837,8.277283,8.151184,7.329254,8.406921,9.803101,9.184662,9.251251,8.592468,8.47345,7.507446,6.970886,7.131073,7.975525,9.190704,8.433624,9.087646,8.687897,8.719116,8.222595,8.38623,7.563843,7.529327,8.050446,7.047729,7.929077,6.673645,6.572876,8.955536,7.973114,7.506683,8.722015,9.649384,9.445313,10.04068,9.106445,9.351013,9.42688,9.84317,9.407776,8.277283,7.321411,8.151184,6.686371,7.329254,8.406921,6.93103,9.803101,9.184662,9.251251,8.592468,8.804291,7.507446,6.970886,7.131073,8.433624,9.087646,8.222595,7.563843,7.929077,8.955536,7.973114,7.506683,8.722015,9.836243,9.208588,10.29242,8.938629,9.595001,9.282837,8.277283,8.125702,7.177399,8.406921,9.803101,9.184662,9.251251,7.507446,6.970886,7.131073,7.975525,9.190704,8.433624,8.687897,8.719116,8.232208,8.38623,7.563843,7.529327,8.050446,7.125916,7.929077,6.740295,6.572876,8.955536,7.973114,7.506683,8.722015,9.836243,9.208588,10.29242,8.938629,9.595001,9.282837,8.277283,7.321411,8.125702,6.686371,7.329254,8.406921,6.93103,9.803101,9.184662,9.251251,8.592468,8.47345,7.507446,6.970886,7.131073
1983,1983,1983.875,11,5.489258,6.443481,5.226624,5.373688,4.332703,3.601929,3.315186,4.349426,3.885925,3.044647,5.71405,4.835724,4.715027,5.511261,6.872711,6.808319,7.111908,6.304016,6.715057,6.118408,5.151093,4.625732,4.010651,5.151306,6.350739,6.639374,6.305115,5.025299,5.285767,5.026001,3.71106,4.393188,5.533173,5.699341,5.489258,6.443481,5.226624,5.373688,4.332703,3.841278,3.601929,3.444977,4.525299,3.315186,4.349426,3.943298,3.044647,5.71405,4.835724,4.715027,5.511261,6.454956,6.245239,6.879639,5.845184,6.232422,6.195374,6.518768,5.954559,5.151093,3.789398,4.625732,3.610901,4.010651,5.151306,2.624573,6.350739,6.639374,6.305115,5.025299,5.259583,5.026001,3.71106,4.393188,5.489258,6.443481,4.332703,3.601929,4.349426,5.71405,4.835724,4.715027,5.511261,6.872711,6.808319,7.111908,6.304016,6.715057,6.118408,5.151093,4.835083,4.388977,5.151306,6.350739,6.639374,6.305115,5.026001,3.71106,4.393188,5.533173,5.699341,5.489258,5.226624,5.373688,4.299194,3.841278,3.601929,3.444977,4.525299,3.523468,4.349426,3.695953,3.044647,5.71405,4.835724,4.715027,5.511261,6.872711,6.808319,7.111908,6.304016,6.715057,6.118408,5.151093,3.789398,4.835083,3.610901,4.010651,5.151306,2.624573,6.350739,6.639374,6.305115,5.025299,5.285767,5.026001,3.71106,4.393188
