1916.476	-0.06593714
1916.559	-0.06773768
1916.643	-0.070776
1916.726	-0.07353568
1916.809	-0.07633227
1916.893	-0.0771927
1916.976	-0.08402769
1917.059	-0.08416164
1917.143	-0.08542221
1917.226	-0.08494575
1917.31	-0.09181374
1917.393	-0.09064662
1917.476	-0.09752505
1917.56	-0.09668577
1917.643	-0.101932
1917.726	-0.1018081
1917.81	-0.1041722
1917.893	-0.1050181
1917.977	-0.1087706
1918.06	-0.109101
1918.143	-0.1063439
1918.227	-0.1069066
1918.31	-0.1028746
1918.393	-0.1033386
1918.477	-0.09711718
1918.56	-0.09701818
1918.644	-0.09592007
1918.727	-0.09482008
1918.81	-0.09235331
1918.894	-0.08899074
1918.977	-0.0864566
1919.06	-0.08164537
1919.144	-0.0805568
1919.227	-0.07349077
1919.311	-0.07367865
1919.394	-0.06713233
1919.477	-0.06825992
1919.561	-0.05862942
1919.644	-0.06038537
1919.727	-0.04941631
1919.811	-0.05047741
1919.894	-0.04403832
1919.978	-0.04399046
1920.061	-0.03827647
1920.144	-0.03664723
1920.228	-0.03115877
1920.311	-0.02664775
1920.394	-0.02171224
1920.478	-0.01564686
1920.561	-0.01346574
1920.645	-0.008997257
1920.728	-0.008835755
1920.811	8.085844E-05
1920.895	-0.0006077361
1920.978	0.002077309
1921.061	0.001724753
1921.145	0.003094538
1921.228	0.002888624
1921.312	0.004215622
1921.395	0.004146382
1921.478	0.005352085
1921.562	0.005521432
1921.645	0.006524327
1921.728	0.006982143
1921.812	0.007715756
1921.895	0.008473446
1921.979	0.008906171
1922.062	0.009929975
1922.145	0.01006836
1922.229	0.0100709
1922.312	0.01006983
1922.395	0.01005015
1922.479	0.009604098
1922.562	0.008923676
1922.646	0.008894572
1922.729	0.008892734
1922.812	0.008891186
1922.896	0.008887722
1922.979	0.009189085
1923.062	0.01350848
1923.146	0.01394082
1923.229	0.01497633
1923.313	0.01993656
1923.396	0.02421873
1923.479	0.02985847
1923.563	0.03134378
1923.646	0.03829706
1923.729	0.03829605
1923.813	0.04217694
1923.896	0.04156578
1923.979	0.04706739
1924.063	0.04636464
1924.146	0.04908488
1924.23	0.0486207
1924.313	0.05253455
1924.396	0.05248037
1924.48	0.05596459
1924.563	0.05646234
1924.646	0.05838865
1924.73	0.06046966
1924.813	0.06305987
1924.897	0.06558072
1924.98	0.06662206
1925.063	0.06880076
1925.147	0.06895392
1925.23	0.07271951
1925.313	0.07233479
1925.397	0.07637947
1925.48	0.07548215
1925.564	0.08237915
1925.647	0.08108163
1925.73	0.09044743
1925.814	0.08980922
1925.897	0.09837386
1925.98	0.09879868
1926.064	0.1018493
1926.147	0.1019361
1926.231	0.1019436
1926.314	0.1019526
1926.397	0.1020648
1926.481	0.1007287
1926.564	0.1008079
1926.647	0.09959364
1926.731	0.0994392
1926.814	0.09842309
1926.898	0.09798265
1926.981	0.09724693
1927.064	0.0969788
1927.148	0.09971232
1927.231	0.09941236
1927.314	0.1019612
1927.398	0.1020442
1927.481	0.1042829
1927.565	0.1051973
1927.648	0.1077582
1927.731	0.1084371
1927.815	0.1090869
1927.898	0.111732
1927.981	0.1125149
1928.065	0.1125437
1928.148	0.1125436
1928.232	0.1125192
1928.315	0.1119076
1928.398	0.1102283
1928.482	0.1095627
1928.565	0.1089672
1928.648	0.1071544
1928.732	0.1066299
1928.815	0.1043374
1928.899	0.1043114
1928.982	0.1030219
1929.065	0.1031926
1929.149	0.1018178
1929.232	0.1019356
1929.315	0.1019454
1929.399	0.1019733
1929.482	0.1030137
1929.566	0.1031208
1929.649	0.1031217
1929.732	0.1031211
1929.816	0.1031153
1929.899	0.1030127
1929.982	0.1044084
1930.066	0.1043053
1930.149	0.1042995
1930.233	0.1042992
1930.316	0.1042992
1930.399	0.1043013
1930.483	0.1043608
1930.566	0.1030646
1930.649	0.1043403
1930.733	0.08903517
1930.816	0.09072541
1930.9	0.0840524
1930.983	0.08456111
1931.066	0.07840414
1931.15	0.07836108
1931.233	0.07964262
1931.316	0.07883935
1931.4	0.08990535
1931.483	0.08815573
1931.567	0.09771496
1931.65	0.09655797
1931.733	0.1055916
1931.817	0.1055283
1931.9	0.1078341
1931.983	0.1091615
1932.067	0.1135769
1932.15	0.11428
1932.234	0.114906
1932.317	0.1157719
1932.4	0.1160667
1932.484	0.1160806
1932.567	0.1160377
1932.65	0.1149132
1932.734	0.11462
1932.817	0.1137562
1932.901	0.1137243
1932.984	0.1137222
1933.067	0.113722
1933.151	0.113722
1933.234	0.1137219
1933.317	0.1137257
1933.401	0.1138895
1933.484	0.1148873
1933.568	0.1153473
1933.651	0.1160466
1933.734	0.1160784
1933.818	0.116109
1933.901	0.1171206
1933.984	0.1172605
1934.068	0.1184815
1934.151	0.1183466
1934.234	0.1210139
1934.318	0.1203909
1934.401	0.1259254
1934.485	0.1250203
1934.568	0.1304376
1934.651	0.1299863
1934.735	0.1337524
1934.818	0.1342054
1934.901	0.1407012
1934.985	0.1421605
1935.068	0.1455898
1935.152	0.1500642
1935.235	0.153875
1935.318	0.1613307
1935.402	0.1631899
1935.485	0.1667119
1935.568	0.1665939
1935.652	0.1744043
1935.735	0.1732541
1935.819	0.1828389
1935.902	0.180966
1935.985	0.1933651
1936.069	0.1922425
1936.152	0.1974432
1936.235	0.1973542
1936.319	0.1985366
1936.402	0.1972498
1936.486	0.1976065
1936.569	0.1934624
1936.652	0.1940486
1936.736	0.1913605
1936.819	0.1921758
1936.902	0.1830674
1936.986	0.1832176
1937.069	0.1832095
1937.153	0.1830264
1937.236	0.1870961
1937.319	0.1861985
1937.403	0.1931035
1937.486	0.191925
1937.569	0.199936
1937.653	0.1993594
1937.736	0.207917
1937.82	0.2087597
1937.903	0.2148473
1937.986	0.2154208
1938.07	0.2162249
1938.153	0.21765
1938.236	0.2185771
1938.32	0.2205744
1938.403	0.2209219
1938.487	0.22333
1938.57	0.2232355
1938.653	0.2245507
1938.737	0.2242538
1938.82	0.2270247
1938.903	0.2266833
1938.987	0.228045
1939.07	0.2279779
1939.154	0.2279562
1939.237	0.227939
1939.32	0.2278312
1939.404	0.2275375
1939.487	0.2269625
1939.57	0.2260109
1939.654	0.2245874
1939.737	0.2225965
1939.821	0.219943
1939.904	0.2185476
1939.987	0.2184858
1940.071	0.2173621
1940.154	0.2164096
1940.237	0.2139136
1940.321	0.213212
1940.404	0.2126186
1940.488	0.2107982
1940.571	0.2102814
